Year,Causes de décès,Âge au décès,Sexe,Value
2023,Maladies cérébrovasculaires,70 à 74 ans,Femmes,54.4
2023,Athérosclérose,70 à 74 ans,Femmes,1.8
2023,Anévrisme aortique et dissection,70 à 74 ans,Femmes,5.8
2023,Maladies chroniques des voies respiratoires inférieures,70 à 74 ans,Femmes,85.5
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,70 à 74 ans,Femmes,0.1
2023,Pneumopathie due à des substances solides et liquides,70 à 74 ans,Femmes,5.0
2023,Tumeurs malignes,75 à 84 ans,Les deux sexes,1114.7
2023,Diabète sucré,75 à 84 ans,Les deux sexes,89.1
2023,Maladies du coeur,75 à 84 ans,Les deux sexes,628.4
2023,Hypertension essentielle et néphropathie hypertensive,75 à 84 ans,Les deux sexes,18.5
2023,Maladies cérébrovasculaires,75 à 84 ans,Les deux sexes,172.6
2023,Athérosclérose,75 à 84 ans,Les deux sexes,5.8
2023,Anévrisme aortique et dissection,75 à 84 ans,Les deux sexes,21.7
2023,Maladies chroniques des voies respiratoires inférieures,75 à 84 ans,Les deux sexes,190.1
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,75 à 84 ans,Les deux sexes,1.9
2023,Pneumopathie due à des substances solides et liquides,75 à 84 ans,Les deux sexes,23.9
2023,Tumeurs malignes,75 à 84 ans,Hommes,1320.0
2023,Diabète sucré,75 à 84 ans,Hommes,113.2
2023,Maladies du coeur,75 à 84 ans,Hommes,796.0
2023,Hypertension essentielle et néphropathie hypertensive,75 à 84 ans,Hommes,19.6
2023,Maladies cérébrovasculaires,75 à 84 ans,Hommes,192.4
2023,Athérosclérose,75 à 84 ans,Hommes,6.8
2023,Anévrisme aortique et dissection,75 à 84 ans,Hommes,28.0
2023,Maladies chroniques des voies respiratoires inférieures,75 à 84 ans,Hommes,208.3
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,75 à 84 ans,Hommes,3.9
2023,Pneumopathie due à des substances solides et liquides,75 à 84 ans,Hommes,32.5
2023,Tumeurs malignes,75 à 84 ans,Femmes,938.6
2023,Diabète sucré,75 à 84 ans,Femmes,68.4
2023,Maladies du coeur,75 à 84 ans,Femmes,484.6
2023,Hypertension essentielle et néphropathie hypertensive,75 à 84 ans,Femmes,17.6
2023,Maladies cérébrovasculaires,75 à 84 ans,Femmes,155.7
2023,Athérosclérose,75 à 84 ans,Femmes,4.9
2023,Anévrisme aortique et dissection,75 à 84 ans,Femmes,16.3
2023,Maladies chroniques des voies respiratoires inférieures,75 à 84 ans,Femmes,174.4
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,75 à 84 ans,Femmes,0.2
2023,Pneumopathie due à des substances solides et liquides,75 à 84 ans,Femmes,16.6
2023,Tumeurs malignes,75 à 79 ans,Les deux sexes,958.9
2023,Diabète sucré,75 à 79 ans,Les deux sexes,72.5
2023,Maladies du coeur,75 à 79 ans,Les deux sexes,476.4
2023,Hypertension essentielle et néphropathie hypertensive,75 à 79 ans,Les deux sexes,11.7
2023,Maladies cérébrovasculaires,75 à 79 ans,Les deux sexes,122.4
2023,Athérosclérose,75 à 79 ans,Les deux sexes,4.0
2023,Anévrisme aortique et dissection,75 à 79 ans,Les deux sexes,17.3
2023,Maladies chroniques des voies respiratoires inférieures,75 à 79 ans,Les deux sexes,159.7
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,75 à 79 ans,Les deux sexes,1.3
2023,Pneumopathie due à des substances solides et liquides,75 à 79 ans,Les deux sexes,16.2
2023,Tumeurs malignes,75 à 79 ans,Hommes,1126.5
2023,Diabète sucré,75 à 79 ans,Hommes,93.1
2023,Maladies du coeur,75 à 79 ans,Hommes,613.8
2023,Hypertension essentielle et néphropathie hypertensive,75 à 79 ans,Hommes,13.8
2023,Maladies cérébrovasculaires,75 à 79 ans,Hommes,140.0
2023,Athérosclérose,75 à 79 ans,Hommes,4.7
2023,Anévrisme aortique et dissection,75 à 79 ans,Hommes,21.3
2023,Maladies chroniques des voies respiratoires inférieures,75 à 79 ans,Hommes,172.0
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,75 à 79 ans,Hommes,2.8
2023,Pneumopathie due à des substances solides et liquides,75 à 79 ans,Hommes,23.3
2023,Tumeurs malignes,75 à 79 ans,Femmes,810.1
2023,Diabète sucré,75 à 79 ans,Femmes,54.1
2023,Maladies du coeur,75 à 79 ans,Femmes,354.2
2023,Hypertension essentielle et néphropathie hypertensive,75 à 79 ans,Femmes,9.8
2023,Maladies cérébrovasculaires,75 à 79 ans,Femmes,106.7
2023,Athérosclérose,75 à 79 ans,Femmes,3.5
2023,Anévrisme aortique et dissection,75 à 79 ans,Femmes,13.7
2023,Maladies chroniques des voies respiratoires inférieures,75 à 79 ans,Femmes,148.8
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,75 à 79 ans,Femmes,0.0
2023,Pneumopathie due à des substances solides et liquides,75 à 79 ans,Femmes,9.8
2023,Tumeurs malignes,80 à 84 ans,Les deux sexes,1362.2
2023,Diabète sucré,80 à 84 ans,Les deux sexes,115.5
2023,Maladies du coeur,80 à 84 ans,Les deux sexes,870.0
2023,Hypertension essentielle et néphropathie hypertensive,80 à 84 ans,Les deux sexes,29.3
2023,Maladies cérébrovasculaires,80 à 84 ans,Les deux sexes,252.5
2023,Athérosclérose,80 à 84 ans,Les deux sexes,8.6
2023,Anévrisme aortique et dissection,80 à 84 ans,Les deux sexes,28.8
2023,Maladies chroniques des voies respiratoires inférieures,80 à 84 ans,Les deux sexes,238.4
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,80 à 84 ans,Les deux sexes,2.7
2023,Pneumopathie due à des substances solides et liquides,80 à 84 ans,Les deux sexes,36.2
2023,Tumeurs malignes,80 à 84 ans,Hommes,1643.5
2023,Diabète sucré,80 à 84 ans,Hommes,146.8
2023,Maladies du coeur,80 à 84 ans,Hommes,1100.4
2023,Hypertension essentielle et néphropathie hypertensive,80 à 84 ans,Hommes,29.2
2023,Maladies cérébrovasculaires,80 à 84 ans,Hommes,279.8
2023,Athérosclérose,80 à 84 ans,Hommes,10.5
2023,Anévrisme aortique et dissection,80 à 84 ans,Hommes,39.2
2023,Maladies chroniques des voies respiratoires inférieures,80 à 84 ans,Hommes,269.1
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,80 à 84 ans,Hommes,5.8
2023,Pneumopathie due à des substances solides et liquides,80 à 84 ans,Hommes,47.7
2023,Tumeurs malignes,80 à 84 ans,Femmes,1134.4
2023,Diabète sucré,80 à 84 ans,Femmes,90.2
2023,Maladies du coeur,80 à 84 ans,Femmes,683.3
2023,Hypertension essentielle et néphropathie hypertensive,80 à 84 ans,Femmes,29.4
2023,Maladies cérébrovasculaires,80 à 84 ans,Femmes,230.5
2023,Athérosclérose,80 à 84 ans,Femmes,7.1
2023,Anévrisme aortique et dissection,80 à 84 ans,Femmes,20.3
2023,Maladies chroniques des voies respiratoires inférieures,80 à 84 ans,Femmes,213.5
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,80 à 84 ans,Femmes,0.2
2023,Pneumopathie due à des substances solides et liquides,80 à 84 ans,Femmes,26.8
2023,Tumeurs malignes,85 ans et plus,Les deux sexes,2031.4
2023,Diabète sucré,85 ans et plus,Les deux sexes,242.2
2023,Maladies du coeur,85 ans et plus,Les deux sexes,2831.0
2023,Hypertension essentielle et néphropathie hypertensive,85 ans et plus,Les deux sexes,129.1
2023,Maladies cérébrovasculaires,85 ans et plus,Les deux sexes,704.1
2023,Athérosclérose,85 ans et plus,Les deux sexes,28.0
2023,Anévrisme aortique et dissection,85 ans et plus,Les deux sexes,55.2
2023,Maladies chroniques des voies respiratoires inférieures,85 ans et plus,Les deux sexes,449.3
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,85 ans et plus,Les deux sexes,5.5
2023,Pneumopathie due à des substances solides et liquides,85 ans et plus,Les deux sexes,148.1
2023,Tumeurs malignes,85 ans et plus,Hommes,2651.7
2023,Diabète sucré,85 ans et plus,Hommes,278.3
2023,Maladies du coeur,85 ans et plus,Hommes,3193.2
2023,Hypertension essentielle et néphropathie hypertensive,85 ans et plus,Hommes,110.8
2023,Maladies cérébrovasculaires,85 ans et plus,Hommes,686.2
2023,Athérosclérose,85 ans et plus,Hommes,30.9
2023,Anévrisme aortique et dissection,85 ans et plus,Hommes,71.7
2023,Maladies chroniques des voies respiratoires inférieures,85 ans et plus,Hommes,526.5
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,85 ans et plus,Hommes,14.1
2023,Pneumopathie due à des substances solides et liquides,85 ans et plus,Hommes,210.7
2023,Tumeurs malignes,85 ans et plus,Femmes,1664.0
2023,Diabète sucré,85 ans et plus,Femmes,220.8
2023,Maladies du coeur,85 ans et plus,Femmes,2616.4
2023,Hypertension essentielle et néphropathie hypertensive,85 ans et plus,Femmes,139.9
2023,Maladies cérébrovasculaires,85 ans et plus,Femmes,714.7
2023,Athérosclérose,85 ans et plus,Femmes,26.3
2023,Anévrisme aortique et dissection,85 ans et plus,Femmes,45.3
2023,Maladies chroniques des voies respiratoires inférieures,85 ans et plus,Femmes,403.6
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,85 ans et plus,Femmes,0.4
2023,Pneumopathie due à des substances solides et liquides,85 ans et plus,Femmes,110.9
2023,Tumeurs malignes,85 à 89 ans,Les deux sexes,1820.2
2023,Diabète sucré,85 à 89 ans,Les deux sexes,192.3
2023,Maladies du coeur,85 à 89 ans,Les deux sexes,1776.3
2023,Hypertension essentielle et néphropathie hypertensive,85 à 89 ans,Les deux sexes,66.8
2023,Maladies cérébrovasculaires,85 à 89 ans,Les deux sexes,487.5
2023,Athérosclérose,85 à 89 ans,Les deux sexes,15.4
2023,Anévrisme aortique et dissection,85 à 89 ans,Les deux sexes,49.4
2023,Maladies chroniques des voies respiratoires inférieures,85 à 89 ans,Les deux sexes,353.9
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,85 à 89 ans,Les deux sexes,5.2
2023,Pneumopathie due à des substances solides et liquides,85 à 89 ans,Les deux sexes,88.5
2023,Tumeurs malignes,85 à 89 ans,Hommes,2337.9
2023,Diabète sucré,85 à 89 ans,Hommes,227.7
2023,Maladies du coeur,85 à 89 ans,Hommes,2194.3
2023,Hypertension essentielle et néphropathie hypertensive,85 à 89 ans,Hommes,69.1
2023,Maladies cérébrovasculaires,85 à 89 ans,Hommes,507.6
2023,Athérosclérose,85 à 89 ans,Hommes,18.2
2023,Anévrisme aortique et dissection,85 à 89 ans,Hommes,60.4
2023,Maladies chroniques des voies respiratoires inférieures,85 à 89 ans,Hommes,404.0
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,85 à 89 ans,Hommes,12.3
2023,Pneumopathie due à des substances solides et liquides,85 à 89 ans,Hommes,128.1
2023,Tumeurs malignes,85 à 89 ans,Femmes,1464.4
2023,Diabète sucré,85 à 89 ans,Femmes,168.0
2023,Maladies du coeur,85 à 89 ans,Femmes,1489.1
2023,Hypertension essentielle et néphropathie hypertensive,85 à 89 ans,Femmes,65.3
2023,Maladies cérébrovasculaires,85 à 89 ans,Femmes,473.7
2023,Athérosclérose,85 à 89 ans,Femmes,13.4
2023,Anévrisme aortique et dissection,85 à 89 ans,Femmes,41.8
2023,Maladies chroniques des voies respiratoires inférieures,85 à 89 ans,Femmes,319.4
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,85 à 89 ans,Femmes,0.3
2023,Pneumopathie due à des substances solides et liquides,85 à 89 ans,Femmes,61.2
2023,Tumeurs malignes,90 ans et plus,Les deux sexes,2352.6
2023,Diabète sucré,90 ans et plus,Les deux sexes,318.1
2023,Maladies du coeur,90 ans et plus,Les deux sexes,4435.1
2023,Hypertension essentielle et néphropathie hypertensive,90 ans et plus,Les deux sexes,223.8
2023,Maladies cérébrovasculaires,90 ans et plus,Les deux sexes,1033.6
2023,Athérosclérose,90 ans et plus,Les deux sexes,47.3
2023,Anévrisme aortique et dissection,90 ans et plus,Les deux sexes,63.9
2023,Maladies chroniques des voies respiratoires inférieures,90 ans et plus,Les deux sexes,594.5
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,90 ans et plus,Les deux sexes,5.9
2023,Pneumopathie due à des substances solides et liquides,90 ans et plus,Les deux sexes,238.7
2023,Tumeurs malignes,90 ans et plus,Hommes,3262.5
2023,Diabète sucré,90 ans et plus,Hommes,376.7
2023,Maladies du coeur,90 ans et plus,Hommes,5137.4
2023,Hypertension essentielle et néphropathie hypertensive,90 ans et plus,Hommes,191.9
2023,Maladies cérébrovasculaires,90 ans et plus,Hommes,1033.8
2023,Athérosclérose,90 ans et plus,Hommes,55.7
2023,Anévrisme aortique et dissection,90 ans et plus,Hommes,93.7
2023,Maladies chroniques des voies respiratoires inférieures,90 ans et plus,Hommes,765.0
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,90 ans et plus,Hommes,17.7
2023,Pneumopathie due à des substances solides et liquides,90 ans et plus,Hommes,371.4
2023,Tumeurs malignes,90 ans et plus,Femmes,1927.8
2023,Diabète sucré,90 ans et plus,Femmes,290.7
2023,Maladies du coeur,90 ans et plus,Femmes,4107.2
2023,Hypertension essentielle et néphropathie hypertensive,90 ans et plus,Femmes,238.7
2023,Maladies cérébrovasculaires,90 ans et plus,Femmes,1033.5
2023,Athérosclérose,90 ans et plus,Femmes,43.4
2023,Anévrisme aortique et dissection,90 ans et plus,Femmes,50.0
2023,Maladies chroniques des voies respiratoires inférieures,90 ans et plus,Femmes,514.9
2023,Pneumoconioses et affections respiratoires dues à des agents chimiques,90 ans et plus,Femmes,0.4
2023,Pneumopathie due à des substances solides et liquides,90 ans et plus,Femmes,176.7
2024,Tumeurs malignes,Tous les âges,Les deux sexes,207.4
2024,Diabète sucré,Tous les âges,Les deux sexes,16.7
2024,Maladies du coeur,Tous les âges,Les deux sexes,140.5
2024,Hypertension essentielle et néphropathie hypertensive,Tous les âges,Les deux sexes,4.5
2024,Maladies cérébrovasculaires,Tous les âges,Les deux sexes,33.2
2024,Athérosclérose,Tous les âges,Les deux sexes,1.4
2024,Anévrisme aortique et dissection,Tous les âges,Les deux sexes,3.8
2024,Maladies chroniques des voies respiratoires inférieures,Tous les âges,Les deux sexes,32.0
2024,Pneumoconioses et affections respiratoires dues à des agents chimiques,Tous les âges,Les deux sexes,0.2
2024,Pneumopathie due à des substances solides et liquides,Tous les âges,Les deux sexes,5.6
2024,Tumeurs malignes,Tous les âges,Hommes,219.8
2024,Diabète sucré,Tous les âges,Hommes,19.1
2024,Maladies du coeur,Tous les âges,Hommes,156.3
2024,Hypertension essentielle et néphropathie hypertensive,Tous les âges,Hommes,3.3
2024,Maladies cérébrovasculaires,Tous les âges,Hommes,30.6
2024,Athérosclérose,Tous les âges,Hommes,1.3
2024,Anévrisme aortique et dissection,Tous les âges,Hommes,4.8
2024,Maladies chroniques des voies respiratoires inférieures,Tous les âges,Hommes,31.0
2024,Pneumoconioses et affections respiratoires dues à des agents chimiques,Tous les âges,Hommes,0.5
2024,Pneumopathie due à des substances solides et liquides,Tous les âges,Hommes,6.6
2024,Tumeurs malignes,Tous les âges,Femmes,195.1
2024,Diabète sucré,Tous les âges,Femmes,14.2
2024,Maladies du coeur,Tous les âges,Femmes,124.8
2024,Hypertension essentielle et néphropathie hypertensive,Tous les âges,Femmes,5.7
2024,Maladies cérébrovasculaires,Tous les âges,Femmes,35.7
2024,Athérosclérose,Tous les âges,Femmes,1.4
2024,Anévrisme aortique et dissection,Tous les âges,Femmes,2.9
2024,Maladies chroniques des voies respiratoires inférieures,Tous les âges,Femmes,33.0
2024,Pneumoconioses et affections respiratoires dues à des agents chimiques,Tous les âges,Femmes,0.0
2024,Pneumopathie due à des substances solides et liquides,Tous les âges,Femmes,4.7
2024,Tumeurs malignes,1 à 14 ans,Les deux sexes,2.1
2024,Diabète sucré,1 à 14 ans,Les deux sexes,0.1
2024,Maladies du coeur,1 à 14 ans,Les deux sexes,0.4
2024,Hypertension essentielle et néphropathie hypertensive,1 à 14 ans,Les deux sexes,0.0
2024,Maladies cérébrovasculaires,1 à 14 ans,Les deux sexes,0.2
2024,Athérosclérose,1 à 14 ans,Les deux sexes,0.0
2024,Anévrisme aortique et dissection,1 à 14 ans,Les deux sexes,0.0
2024,Maladies chroniques des voies respiratoires inférieures,1 à 14 ans,Les deux sexes,0.1
2024,Pneumoconioses et affections respiratoires dues à des agents chimiques,1 à 14 ans,Les deux sexes,0.0
2024,Pneumopathie due à des substances solides et liquides,1 à 14 ans,Les deux sexes,0.0
2024,Tumeurs malignes,1 à 14 ans,Hommes,2.2
2024,Diabète sucré,1 à 14 ans,Hommes,0.1
2024,Maladies du coeur,1 à 14 ans,Hommes,0.4
2024,Hypertension essentielle et néphropathie hypertensive,1 à 14 ans,Hommes,0.0
2024,Maladies cérébrovasculaires,1 à 14 ans,Hommes,0.2
2024,Athérosclérose,1 à 14 ans,Hommes,0.0
2024,Anévrisme aortique et dissection,1 à 14 ans,Hommes,0.1
2024,Maladies chroniques des voies respiratoires inférieures,1 à 14 ans,Hommes,0.2
2024,Pneumoconioses et affections respiratoires dues à des agents chimiques,1 à 14 ans,Hommes,0.0
2024,Pneumopathie due à des substances solides et liquides,1 à 14 ans,Hommes,0.0
2024,Tumeurs malignes,1 à 14 ans,Femmes,1.9
2024,Diabète sucré,1 à 14 ans,Femmes,0.1
2024,Maladies du coeur,1 à 14 ans,Femmes,0.5
2024,Hypertension essentielle et néphropathie hypertensive,1 à 14 ans,Femmes,0.0
2024,Maladies cérébrovasculaires,1 à 14 ans,Femmes,0.1
2024,Athérosclérose,1 à 14 ans,Femmes,0.0
2024,Anévrisme aortique et dissection,1 à 14 ans,Femmes,0.0
2024,Maladies chroniques des voies respiratoires inférieures,1 à 14 ans,Femmes,0.1
2024,Pneumoconioses et affections respiratoires dues à des agents chimiques,1 à 14 ans,Femmes,0.0
2024,Pneumopathie due à des substances solides et liquides,1 à 14 ans,Femmes,0.0
2024,Tumeurs malignes,1 à 4 ans,Les deux sexes,2.0
2024,Diabète sucré,1 à 4 ans,Les deux sexes,0.0
2024,Maladies du coeur,1 à 4 ans,Les deux sexes,0.6
2024,Hypertension essentielle et néphropathie hypertensive,1 à 4 ans,Les deux sexes,0.0
2024,Maladies cérébrovasculaires,1 à 4 ans,Les deux sexes,0.1
2024,Athérosclérose,1 à 4 ans,Les deux sexes,0.0
2024,Anévrisme aortique et dissection,1 à 4 ans,Les deux sexes,0.0
2024,Maladies chroniques des voies respiratoires inférieures,1 à 4 ans,Les deux sexes,0.0
2024,Pneumoconioses et affections respiratoires dues à des agents chimiques,1 à 4 ans,Les deux sexes,0.0
2024,Pneumopathie due à des substances solides et liquides,1 à 4 ans,Les deux sexes,0.0
2024,Tumeurs malignes,1 à 4 ans,Hommes,2.7
2024,Diabète sucré,1 à 4 ans,Hommes,0.0
2024,Maladies du coeur,1 à 4 ans,Hommes,0.3
2024,Hypertension essentielle et néphropathie hypertensive,1 à 4 ans,Hommes,0.0
2024,Maladies cérébrovasculaires,1 à 4 ans,Hommes,0.3
2024,Athérosclérose,1 à 4 ans,Hommes,0.0
2024,Anévrisme aortique et dissection,1 à 4 ans,Hommes,0.0
2024,Maladies chroniques des voies respiratoires inférieures,1 à 4 ans,Hommes,0.0
2024,Pneumoconioses et affections respiratoires dues à des agents chimiques,1 à 4 ans,Hommes,0.0
2024,Pneumopathie due à des substances solides et liquides,1 à 4 ans,Hommes,0.0
2024,Tumeurs malignes,1 à 4 ans,Femmes,1.4
2024,Diabète sucré,1 à 4 ans,Femmes,0.0
2024,Maladies du coeur,1 à 4 ans,Femmes,0.9
2024,Hypertension essentielle et néphropathie hypertensive,1 à 4 ans,Femmes,0.0
2024,Maladies cérébrovasculaires,1 à 4 ans,Femmes,0.0
