Year,Gender,Age group,Geography,GeoCode,Progress,Value
2023,Men+,35 to 39 years,Newfoundland and Labrador,10,8.9,8.9
2023,Men+,40 to 44 years,Newfoundland and Labrador,10,9.7,9.7
2023,Men+,45 to 49 years,Newfoundland and Labrador,10,7.0,7.0
2023,Men+,50 to 54 years,Newfoundland and Labrador,10,9.3,9.3
2023,Men+,55 to 59 years,Newfoundland and Labrador,10,14.5,14.5
2023,Men+,60 to 64 years,Newfoundland and Labrador,10,18.9,18.9
2023,Men+,65 years and over,Newfoundland and Labrador,10,,
2023,Men+,65 to 69 years,Newfoundland and Labrador,10,,
2023,Men+,70 years and over,Newfoundland and Labrador,10,,
2023,Women+,15 years and over,Newfoundland and Labrador,10,7.9,7.9
2023,Women+,15 to 24 years,Newfoundland and Labrador,10,12.8,12.8
2023,Women+,25 years and over,Newfoundland and Labrador,10,7.3,7.3
2023,Women+,25 to 44 years,Newfoundland and Labrador,10,6.8,6.8
2023,Women+,45 to 64 years,Newfoundland and Labrador,10,7.6,7.6
2023,Women+,45 years and over,Newfoundland and Labrador,10,7.7,7.7
2023,Women+,25 to 54 years,Newfoundland and Labrador,10,6.5,6.5
2023,Women+,55 years and over,Newfoundland and Labrador,10,9.5,9.5
2023,Women+,15 to 64 years,Newfoundland and Labrador,10,7.9,7.9
2023,Women+,15 to 19 years,Newfoundland and Labrador,10,17.7,17.7
2023,Women+,20 to 24 years,Newfoundland and Labrador,10,9.8,9.8
2023,Women+,25 to 29 years,Newfoundland and Labrador,10,7.0,7.0
2023,Women+,30 to 34 years,Newfoundland and Labrador,10,5.7,5.7
2023,Women+,35 to 39 years,Newfoundland and Labrador,10,7.1,7.1
2023,Women+,40 to 44 years,Newfoundland and Labrador,10,8.1,8.1
2023,Women+,45 to 49 years,Newfoundland and Labrador,10,5.2,5.2
2023,Women+,50 to 54 years,Newfoundland and Labrador,10,6.7,6.7
2023,Women+,55 to 59 years,Newfoundland and Labrador,10,8.4,8.4
2023,Women+,60 to 64 years,Newfoundland and Labrador,10,11.5,11.5
2023,Women+,65 years and over,Newfoundland and Labrador,10,,
2023,Women+,65 to 69 years,Newfoundland and Labrador,10,,
2023,Women+,70 years and over,Newfoundland and Labrador,10,,
2023,Total - Gender,15 years and over,Prince Edward Island,11,7.2,7.2
2023,Total - Gender,15 to 24 years,Prince Edward Island,11,11.5,11.5
2023,Total - Gender,25 years and over,Prince Edward Island,11,6.4,6.4
2023,Total - Gender,25 to 44 years,Prince Edward Island,11,5.6,5.6
2023,Total - Gender,45 to 64 years,Prince Edward Island,11,6.9,6.9
2023,Total - Gender,45 years and over,Prince Edward Island,11,7.0,7.0
2023,Total - Gender,25 to 54 years,Prince Edward Island,11,5.9,5.9
2023,Total - Gender,55 years and over,Prince Edward Island,11,7.7,7.7
2023,Total - Gender,15 to 64 years,Prince Edward Island,11,7.1,7.1
2023,Total - Gender,15 to 19 years,Prince Edward Island,11,16.3,16.3
2023,Total - Gender,20 to 24 years,Prince Edward Island,11,9.4,9.4
2023,Total - Gender,25 to 29 years,Prince Edward Island,11,8.7,8.7
2023,Total - Gender,30 to 34 years,Prince Edward Island,11,4.2,4.2
2023,Total - Gender,35 to 39 years,Prince Edward Island,11,5.3,5.3
2023,Total - Gender,40 to 44 years,Prince Edward Island,11,4.4,4.4
2023,Total - Gender,45 to 49 years,Prince Edward Island,11,5.8,5.8
2023,Total - Gender,50 to 54 years,Prince Edward Island,11,6.4,6.4
2023,Total - Gender,55 to 59 years,Prince Edward Island,11,5.5,5.5
2023,Total - Gender,60 to 64 years,Prince Edward Island,11,10.1,10.1
2023,Total - Gender,65 years and over,Prince Edward Island,11,7.9,7.9
2023,Total - Gender,65 to 69 years,Prince Edward Island,11,7.7,7.7
2023,Total - Gender,70 years and over,Prince Edward Island,11,8.3,8.3
2023,Men+,15 years and over,Prince Edward Island,11,8.4,8.4
2023,Men+,15 to 24 years,Prince Edward Island,11,13.6,13.6
2023,Men+,25 years and over,Prince Edward Island,11,7.4,7.4
2023,Men+,25 to 44 years,Prince Edward Island,11,6.5,6.5
2023,Men+,45 to 64 years,Prince Edward Island,11,7.9,7.9
2023,Men+,45 years and over,Prince Edward Island,11,8.3,8.3
2023,Men+,25 to 54 years,Prince Edward Island,11,6.9,6.9
2023,Men+,55 years and over,Prince Edward Island,11,8.6,8.6
2023,Men+,15 to 64 years,Prince Edward Island,11,8.3,8.3
2023,Men+,15 to 19 years,Prince Edward Island,11,19.2,19.2
2023,Men+,20 to 24 years,Prince Edward Island,11,10.9,10.9
2023,Men+,25 to 29 years,Prince Edward Island,11,11.5,11.5
2023,Men+,30 to 34 years,Prince Edward Island,11,,
2023,Men+,35 to 39 years,Prince Edward Island,11,,
2023,Men+,40 to 44 years,Prince Edward Island,11,,
2023,Men+,45 to 49 years,Prince Edward Island,11,7.0,7.0
2023,Men+,50 to 54 years,Prince Edward Island,11,6.4,6.4
2023,Men+,55 to 59 years,Prince Edward Island,11,,
2023,Men+,60 to 64 years,Prince Edward Island,11,11.9,11.9
2023,Men+,65 years and over,Prince Edward Island,11,,
2023,Men+,65 to 69 years,Prince Edward Island,11,,
2023,Men+,70 years and over,Prince Edward Island,11,,
2023,Women+,15 years and over,Prince Edward Island,11,5.8,5.8
2023,Women+,15 to 24 years,Prince Edward Island,11,9.3,9.3
2023,Women+,25 years and over,Prince Edward Island,11,5.1,5.1
2023,Women+,25 to 44 years,Prince Edward Island,11,4.6,4.6
2023,Women+,45 to 64 years,Prince Edward Island,11,5.8,5.8
2023,Women+,45 years and over,Prince Edward Island,11,6.2,6.2
2023,Women+,25 to 54 years,Prince Edward Island,11,4.9,4.9
2023,Women+,55 years and over,Prince Edward Island,11,5.8,5.8
2023,Women+,15 to 64 years,Prince Edward Island,11,5.9,5.9
2023,Women+,15 to 19 years,Prince Edward Island,11,12.5,12.5
2023,Women+,20 to 24 years,Prince Edward Island,11,7.8,7.8
2023,Women+,25 to 29 years,Prince Edward Island,11,5.6,5.6
2023,Women+,30 to 34 years,Prince Edward Island,11,,
2023,Women+,35 to 39 years,Prince Edward Island,11,,
2023,Women+,40 to 44 years,Prince Edward Island,11,,
2023,Women+,45 to 49 years,Prince Edward Island,11,7.0,7.0
2023,Women+,50 to 54 years,Prince Edward Island,11,6.5,6.5
2023,Women+,55 to 59 years,Prince Edward Island,11,,
2023,Women+,60 to 64 years,Prince Edward Island,11,8.1,8.1
2023,Women+,65 years and over,Prince Edward Island,11,,
2023,Women+,65 to 69 years,Prince Edward Island,11,,
2023,Women+,70 years and over,Prince Edward Island,11,,
2023,Total - Gender,15 years and over,Nova Scotia,12,6.4,6.4
2023,Total - Gender,15 to 24 years,Nova Scotia,12,12.0,12.0
2023,Total - Gender,25 years and over,Nova Scotia,12,5.4,5.4
2023,Total - Gender,25 to 44 years,Nova Scotia,12,5.5,5.5
2023,Total - Gender,45 to 64 years,Nova Scotia,12,5.3,5.3
2023,Total - Gender,45 years and over,Nova Scotia,12,5.4,5.4
2023,Total - Gender,25 to 54 years,Nova Scotia,12,5.2,5.2
2023,Total - Gender,55 years and over,Nova Scotia,12,6.0,6.0
2023,Total - Gender,15 to 64 years,Nova Scotia,12,6.4,6.4
2023,Total - Gender,15 to 19 years,Nova Scotia,12,16.9,16.9
2023,Total - Gender,20 to 24 years,Nova Scotia,12,9.3,9.3
2023,Total - Gender,25 to 29 years,Nova Scotia,12,6.6,6.6
2023,Total - Gender,30 to 34 years,Nova Scotia,12,5.2,5.2
2023,Total - Gender,35 to 39 years,Nova Scotia,12,5.2,5.2
2023,Total - Gender,40 to 44 years,Nova Scotia,12,4.8,4.8
2023,Total - Gender,45 to 49 years,Nova Scotia,12,5.0,5.0
2023,Total - Gender,50 to 54 years,Nova Scotia,12,4.5,4.5
2023,Total - Gender,55 to 59 years,Nova Scotia,12,5.5,5.5
2023,Total - Gender,60 to 64 years,Nova Scotia,12,6.6,6.6
2023,Total - Gender,65 years and over,Nova Scotia,12,6.2,6.2
2023,Total - Gender,65 to 69 years,Nova Scotia,12,7.0,7.0
2023,Total - Gender,70 years and over,Nova Scotia,12,5.0,5.0
2023,Men+,15 years and over,Nova Scotia,12,7.0,7.0
2023,Men+,15 to 24 years,Nova Scotia,12,14.1,14.1
2023,Men+,25 years and over,Nova Scotia,12,5.8,5.8
2023,Men+,25 to 44 years,Nova Scotia,12,6.0,6.0
2023,Men+,45 to 64 years,Nova Scotia,12,5.8,5.8
2023,Men+,45 years and over,Nova Scotia,12,5.7,5.7
2023,Men+,25 to 54 years,Nova Scotia,12,5.6,5.6
2023,Men+,55 years and over,Nova Scotia,12,6.4,6.4
2023,Men+,15 to 64 years,Nova Scotia,12,7.1,7.1
2023,Men+,15 to 19 years,Nova Scotia,12,19.1,19.1
2023,Men+,20 to 24 years,Nova Scotia,12,11.4,11.4
2023,Men+,25 to 29 years,Nova Scotia,12,7.2,7.2
2023,Men+,30 to 34 years,Nova Scotia,12,5.1,5.1
2023,Men+,35 to 39 years,Nova Scotia,12,5.9,5.9
2023,Men+,40 to 44 years,Nova Scotia,12,5.5,5.5
2023,Men+,45 to 49 years,Nova Scotia,12,5.5,5.5
2023,Men+,50 to 54 years,Nova Scotia,12,4.1,4.1
2023,Men+,55 to 59 years,Nova Scotia,12,6.6,6.6
2023,Men+,60 to 64 years,Nova Scotia,12,7.5,7.5
2023,Men+,65 years and over,Nova Scotia,12,4.9,4.9
2023,Men+,65 to 69 years,Nova Scotia,12,6.6,6.6
2023,Men+,70 years and over,Nova Scotia,12,,
2023,Women+,15 years and over,Nova Scotia,12,5.7,5.7
2023,Women+,15 to 24 years,Nova Scotia,12,9.7,9.7
2023,Women+,25 years and over,Nova Scotia,12,5.0,5.0
2023,Women+,25 to 44 years,Nova Scotia,12,5.0,5.0
2023,Women+,45 to 64 years,Nova Scotia,12,4.8,4.8
2023,Women+,45 years and over,Nova Scotia,12,5.1,5.1
2023,Women+,25 to 54 years,Nova Scotia,12,4.8,4.8
2023,Women+,55 years and over,Nova Scotia,12,5.6,5.6
2023,Women+,15 to 64 years,Nova Scotia,12,5.6,5.6
2023,Women+,15 to 19 years,Nova Scotia,12,15.4,15.4
2023,Women+,20 to 24 years,Nova Scotia,12,6.9,6.9
2023,Women+,25 to 29 years,Nova Scotia,12,5.8,5.8
2023,Women+,30 to 34 years,Nova Scotia,12,5.3,5.3
2023,Women+,35 to 39 years,Nova Scotia,12,4.5,4.5
2023,Women+,40 to 44 years,Nova Scotia,12,4.1,4.1
2023,Women+,45 to 49 years,Nova Scotia,12,4.5,4.5
2023,Women+,50 to 54 years,Nova Scotia,12,4.5,4.5
2023,Women+,55 to 59 years,Nova Scotia,12,4.2,4.2
2023,Women+,60 to 64 years,Nova Scotia,12,5.6,5.6
2023,Women+,65 years and over,Nova Scotia,12,8.2,8.2
2023,Women+,65 to 69 years,Nova Scotia,12,8.9,8.9
2023,Women+,70 years and over,Nova Scotia,12,,
2023,Total - Gender,15 years and over,New Brunswick,13,6.6,6.6
2023,Total - Gender,15 to 24 years,New Brunswick,13,11.7,11.7
2023,Total - Gender,25 years and over,New Brunswick,13,5.8,5.8
2023,Total - Gender,25 to 44 years,New Brunswick,13,5.2,5.2
2023,Total - Gender,45 to 64 years,New Brunswick,13,5.9,5.9
2023,Total - Gender,45 years and over,New Brunswick,13,6.2,6.2
2023,Total - Gender,25 to 54 years,New Brunswick,13,5.1,5.1
2023,Total - Gender,55 years and over,New Brunswick,13,7.4,7.4
2023,Total - Gender,15 to 64 years,New Brunswick,13,6.4,6.4
2023,Total - Gender,15 to 19 years,New Brunswick,13,15.6,15.6
2023,Total - Gender,20 to 24 years,New Brunswick,13,9.2,9.2
2023,Total - Gender,25 to 29 years,New Brunswick,13,5.3,5.3
2023,Total - Gender,30 to 34 years,New Brunswick,13,4.8,4.8
2023,Total - Gender,35 to 39 years,New Brunswick,13,5.2,5.2
2023,Total - Gender,40 to 44 years,New Brunswick,13,5.4,5.4
2023,Total - Gender,45 to 49 years,New Brunswick,13,5.0,5.0
2023,Total - Gender,50 to 54 years,New Brunswick,13,4.9,4.9
2023,Total - Gender,55 to 59 years,New Brunswick,13,5.3,5.3
2023,Total - Gender,60 to 64 years,New Brunswick,13,9.3,9.3
2023,Total - Gender,65 years and over,New Brunswick,13,9.1,9.1
2023,Total - Gender,65 to 69 years,New Brunswick,13,9.5,9.5
2023,Total - Gender,70 years and over,New Brunswick,13,8.3,8.3
2023,Men+,15 years and over,New Brunswick,13,8.0,8.0
2023,Men+,15 to 24 years,New Brunswick,13,14.2,14.2
2023,Men+,25 years and over,New Brunswick,13,7.0,7.0
2023,Men+,25 to 44 years,New Brunswick,13,6.8,6.8
2023,Men+,45 to 64 years,New Brunswick,13,6.9,6.9
2023,Men+,45 years and over,New Brunswick,13,7.3,7.3
2023,Men+,25 to 54 years,New Brunswick,13,6.2,6.2
2023,Men+,55 years and over,New Brunswick,13,9.0,9.0
2023,Men+,15 to 64 years,New Brunswick,13,7.9,7.9
2023,Men+,15 to 19 years,New Brunswick,13,18.9,18.9
2023,Men+,20 to 24 years,New Brunswick,13,12.2,12.2
2023,Men+,25 to 29 years,New Brunswick,13,7.0,7.0
2023,Men+,30 to 34 years,New Brunswick,13,6.5,6.5
2023,Men+,35 to 39 years,New Brunswick,13,6.4,6.4
2023,Men+,40 to 44 years,New Brunswick,13,7.2,7.2
2023,Men+,45 to 49 years,New Brunswick,13,5.4,5.4
2023,Men+,50 to 54 years,New Brunswick,13,5.2,5.2
2023,Men+,55 to 59 years,New Brunswick,13,6.3,6.3
2023,Men+,60 to 64 years,New Brunswick,13,11.5,11.5
2023,Men+,65 years and over,New Brunswick,13,10.3,10.3
2023,Men+,65 to 69 years,New Brunswick,13,,
2023,Men+,70 years and over,New Brunswick,13,,
2023,Women+,15 years and over,New Brunswick,13,5.0,5.0
2023,Women+,15 to 24 years,New Brunswick,13,8.7,8.7
2023,Women+,25 years and over,New Brunswick,13,4.4,4.4
2023,Women+,25 to 44 years,New Brunswick,13,3.7,3.7
2023,Women+,45 to 64 years,New Brunswick,13,5.0,5.0
2023,Women+,45 years and over,New Brunswick,13,5.1,5.1
2023,Women+,25 to 54 years,New Brunswick,13,4.0,4.0
2023,Women+,55 years and over,New Brunswick,13,5.4,5.4
2023,Women+,15 to 64 years,New Brunswick,13,5.0,5.0
2023,Women+,15 to 19 years,New Brunswick,13,13.2,13.2
2023,Women+,20 to 24 years,New Brunswick,13,6.6,6.6
2023,Women+,25 to 29 years,New Brunswick,13,3.5,3.5
2023,Women+,30 to 34 years,New Brunswick,13,3.0,3.0
2023,Women+,35 to 39 years,New Brunswick,13,3.9,3.9
2023,Women+,40 to 44 years,New Brunswick,13,3.8,3.8
2023,Women+,45 to 49 years,New Brunswick,13,4.6,4.6
2023,Women+,50 to 54 years,New Brunswick,13,4.9,4.9
2023,Women+,55 to 59 years,New Brunswick,13,4.2,4.2
2023,Women+,60 to 64 years,New Brunswick,13,6.8,6.8
2023,Women+,65 years and over,New Brunswick,13,6.0,6.0
2023,Women+,65 to 69 years,New Brunswick,13,,
2023,Women+,70 years and over,New Brunswick,13,,
2023,Total - Gender,15 years and over,Quebec,24,4.5,4.5
2023,Total - Gender,15 to 24 years,Quebec,24,7.4,7.4
2023,Total - Gender,25 years and over,Quebec,24,4.0,4.0
2023,Total - Gender,25 to 44 years,Quebec,24,4.1,4.1
2023,Total - Gender,45 to 64 years,Quebec,24,3.8,3.8
2023,Total - Gender,45 years and over,Quebec,24,3.9,3.9
2023,Total - Gender,25 to 54 years,Quebec,24,3.8,3.8
2023,Total - Gender,55 years and over,Quebec,24,4.4,4.4
2023,Total - Gender,15 to 64 years,Quebec,24,4.4,4.4
2023,Total - Gender,15 to 19 years,Quebec,24,8.8,8.8
2023,Total - Gender,20 to 24 years,Quebec,24,6.4,6.4
2023,Total - Gender,25 to 29 years,Quebec,24,4.9,4.9
2023,Total - Gender,30 to 34 years,Quebec,24,4.5,4.5
2023,Total - Gender,35 to 39 years,Quebec,24,3.5,3.5
2023,Total - Gender,40 to 44 years,Quebec,24,3.4,3.4
2023,Total - Gender,45 to 49 years,Quebec,24,-1.0,2.9
2023,Total - Gender,50 to 54 years,Quebec,24,3.9,3.9
2023,Total - Gender,55 to 59 years,Quebec,24,3.9,3.9
2023,Total - Gender,60 to 64 years,Quebec,24,4.9,4.9
2023,Total - Gender,65 years and over,Quebec,24,4.9,4.9
2023,Total - Gender,65 to 69 years,Quebec,24,4.8,4.8
2023,Total - Gender,70 years and over,Quebec,24,5.1,5.1
2023,Men+,15 years and over,Quebec,24,4.9,4.9
2023,Men+,15 to 24 years,Quebec,24,8.6,8.6
2023,Men+,25 years and over,Quebec,24,4.3,4.3
2023,Men+,25 to 44 years,Quebec,24,4.4,4.4
2023,Men+,45 to 64 years,Quebec,24,4.0,4.0
2023,Men+,45 years and over,Quebec,24,4.2,4.2
2023,Men+,25 to 54 years,Quebec,24,4.2,4.2
2023,Men+,55 years and over,Quebec,24,4.7,4.7
2023,Men+,15 to 64 years,Quebec,24,4.9,4.9
2023,Men+,15 to 19 years,Quebec,24,9.8,9.8
2023,Men+,20 to 24 years,Quebec,24,7.9,7.9
2023,Men+,25 to 29 years,Quebec,24,6.4,6.4
2023,Men+,30 to 34 years,Quebec,24,4.5,4.5
2023,Men+,35 to 39 years,Quebec,24,3.6,3.6
2023,Men+,40 to 44 years,Quebec,24,3.4,3.4
2023,Men+,45 to 49 years,Quebec,24,3.3,3.3
2023,Men+,50 to 54 years,Quebec,24,4.1,4.1
2023,Men+,55 to 59 years,Quebec,24,4.2,4.2
2023,Men+,60 to 64 years,Quebec,24,4.7,4.7
2023,Men+,65 years and over,Quebec,24,5.6,5.6
2023,Men+,65 to 69 years,Quebec,24,5.6,5.6
2023,Men+,70 years and over,Quebec,24,,
2023,Women+,15 years and over,Quebec,24,4.0,4.0
2023,Women+,15 to 24 years,Quebec,24,6.1,6.1
2023,Women+,25 years and over,Quebec,24,3.6,3.6
2023,Women+,25 to 44 years,Quebec,24,3.6,3.6
2023,Women+,45 to 64 years,Quebec,24,3.6,3.6
2023,Women+,45 years and over,Quebec,24,3.6,3.6
2023,Women+,25 to 54 years,Quebec,24,3.5,3.5
2023,Women+,55 years and over,Quebec,24,4.1,4.1
2023,Women+,15 to 64 years,Quebec,24,4.0,4.0
2023,Women+,15 to 19 years,Quebec,24,7.9,7.9
2023,Women+,20 to 24 years,Quebec,24,4.9,4.9
2023,Women+,25 to 29 years,Quebec,24,3.4,3.4
2023,Women+,30 to 34 years,Quebec,24,4.4,4.4
2023,Women+,35 to 39 years,Quebec,24,3.5,3.5
2023,Women+,40 to 44 years,Quebec,24,3.3,3.3
2023,Women+,45 to 49 years,Quebec,24,-1.0,2.5
2023,Women+,50 to 54 years,Quebec,24,3.8,3.8
2023,Women+,55 to 59 years,Quebec,24,3.5,3.5
2023,Women+,60 to 64 years,Quebec,24,5.1,5.1
2023,Women+,65 years and over,Quebec,24,3.8,3.8
2023,Women+,65 to 69 years,Quebec,24,3.8,3.8
2023,Women+,70 years and over,Quebec,24,,
2023,Total - Gender,15 years and over,Ontario,35,5.6,5.6
2023,Total - Gender,15 to 24 years,Ontario,35,12.5,12.5
2023,Total - Gender,25 years and over,Ontario,35,4.5,4.5
2023,Total - Gender,25 to 44 years,Ontario,35,5.1,5.1
2023,Total - Gender,45 to 64 years,Ontario,35,3.9,3.9
2023,Total - Gender,45 years and over,Ontario,35,3.9,3.9
2023,Total - Gender,25 to 54 years,Ontario,35,4.7,4.7
2023,Total - Gender,55 years and over,Ontario,35,4.1,4.1
2023,Total - Gender,15 to 64 years,Ontario,35,5.7,5.7
2023,Total - Gender,15 to 19 years,Ontario,35,15.9,15.9
2023,Total - Gender,20 to 24 years,Ontario,35,10.6,10.6
2023,Total - Gender,25 to 29 years,Ontario,35,6.7,6.7
2023,Total - Gender,30 to 34 years,Ontario,35,5.3,5.3
2023,Total - Gender,35 to 39 years,Ontario,35,4.3,4.3
2023,Total - Gender,40 to 44 years,Ontario,35,4.0,4.0
2023,Total - Gender,45 to 49 years,Ontario,35,3.3,3.3
2023,Total - Gender,50 to 54 years,Ontario,35,4.0,4.0
2023,Total - Gender,55 to 59 years,Ontario,35,4.0,4.0
2023,Total - Gender,60 to 64 years,Ontario,35,4.6,4.6
2023,Total - Gender,65 years and over,Ontario,35,3.5,3.5
2023,Total - Gender,65 to 69 years,Ontario,35,4.0,4.0
2023,Total - Gender,70 years and over,Ontario,35,-1.0,2.6
2023,Men+,15 years and over,Ontario,35,5.5,5.5
2023,Men+,15 to 24 years,Ontario,35,12.7,12.7
2023,Men+,25 years and over,Ontario,35,4.3,4.3
2023,Men+,25 to 44 years,Ontario,35,4.8,4.8
2023,Men+,45 to 64 years,Ontario,35,3.8,3.8
2023,Men+,45 years and over,Ontario,35,3.8,3.8
2023,Men+,25 to 54 years,Ontario,35,4.4,4.4
2023,Men+,55 years and over,Ontario,35,4.2,4.2
2023,Men+,15 to 64 years,Ontario,35,5.6,5.6
2023,Men+,15 to 19 years,Ontario,35,15.9,15.9
2023,Men+,20 to 24 years,Ontario,35,11.1,11.1
2023,Men+,25 to 29 years,Ontario,35,6.5,6.5
2023,Men+,30 to 34 years,Ontario,35,4.9,4.9
2023,Men+,35 to 39 years,Ontario,35,3.9,3.9
2023,Men+,40 to 44 years,Ontario,35,3.9,3.9
2023,Men+,45 to 49 years,Ontario,35,-1.0,2.9
2023,Men+,50 to 54 years,Ontario,35,3.8,3.8
2023,Men+,55 to 59 years,Ontario,35,3.7,3.7
2023,Men+,60 to 64 years,Ontario,35,4.9,4.9
2023,Men+,65 years and over,Ontario,35,4.0,4.0
2023,Men+,65 to 69 years,Ontario,35,4.6,4.6
2023,Men+,70 years and over,Ontario,35,,
2023,Women+,15 years and over,Ontario,35,5.8,5.8
2023,Women+,15 to 24 years,Ontario,35,12.2,12.2
2023,Women+,25 years and over,Ontario,35,4.7,4.7
2023,Women+,25 to 44 years,Ontario,35,5.4,5.4
2023,Women+,45 to 64 years,Ontario,35,4.1,4.1
2023,Women+,45 years and over,Ontario,35,4.0,4.0
2023,Women+,25 to 54 years,Ontario,35,5.0,5.0
2023,Women+,55 years and over,Ontario,35,4.0,4.0
2023,Women+,15 to 64 years,Ontario,35,5.9,5.9
2023,Women+,15 to 19 years,Ontario,35,15.8,15.8
2023,Women+,20 to 24 years,Ontario,35,10.1,10.1
2023,Women+,25 to 29 years,Ontario,35,6.8,6.8
2023,Women+,30 to 34 years,Ontario,35,5.7,5.7
2023,Women+,35 to 39 years,Ontario,35,4.8,4.8
2023,Women+,40 to 44 years,Ontario,35,4.1,4.1
2023,Women+,45 to 49 years,Ontario,35,3.8,3.8
2023,Women+,50 to 54 years,Ontario,35,4.2,4.2
2023,Women+,55 to 59 years,Ontario,35,4.3,4.3
2023,Women+,60 to 64 years,Ontario,35,4.2,4.2
2023,Women+,65 years and over,Ontario,35,-1.0,2.7
2023,Women+,65 to 69 years,Ontario,35,3.0,3.0
2023,Women+,70 years and over,Ontario,35,,
2023,Total - Gender,15 years and over,Manitoba,46,4.9,4.9
2023,Total - Gender,15 to 24 years,Manitoba,46,9.5,9.5
2023,Total - Gender,25 years and over,Manitoba,46,4.0,4.0
2023,Total - Gender,25 to 44 years,Manitoba,46,4.3,4.3
2023,Total - Gender,45 to 64 years,Manitoba,46,3.7,3.7
2023,Total - Gender,45 years and over,Manitoba,46,3.6,3.6
2023,Total - Gender,25 to 54 years,Manitoba,46,4.1,4.1
2023,Total - Gender,55 years and over,Manitoba,46,3.7,3.7
2023,Total - Gender,15 to 64 years,Manitoba,46,5.0,5.0
2023,Total - Gender,15 to 19 years,Manitoba,46,14.1,14.1
2023,Total - Gender,20 to 24 years,Manitoba,46,7.0,7.0
2023,Total - Gender,25 to 29 years,Manitoba,46,5.6,5.6
2023,Total - Gender,30 to 34 years,Manitoba,46,5.1,5.1
2023,Total - Gender,35 to 39 years,Manitoba,46,3.3,3.3
2023,Total - Gender,40 to 44 years,Manitoba,46,-1.0,2.9
2023,Total - Gender,45 to 49 years,Manitoba,46,3.5,3.5
2023,Total - Gender,50 to 54 years,Manitoba,46,3.6,3.6
2023,Total - Gender,55 to 59 years,Manitoba,46,3.4,3.4
2023,Total - Gender,60 to 64 years,Manitoba,46,4.6,4.6
2023,Total - Gender,65 years and over,Manitoba,46,3.0,3.0
2023,Total - Gender,65 to 69 years,Manitoba,46,3.9,3.9
2023,Total - Gender,70 years and over,Manitoba,46,,
2023,Men+,15 years and over,Manitoba,46,5.0,5.0
2023,Men+,15 to 24 years,Manitoba,46,9.9,9.9
2023,Men+,25 years and over,Manitoba,46,4.1,4.1
2023,Men+,25 to 44 years,Manitoba,46,4.4,4.4
2023,Men+,45 to 64 years,Manitoba,46,3.8,3.8
2023,Men+,45 years and over,Manitoba,46,3.6,3.6
2023,Men+,25 to 54 years,Manitoba,46,4.3,4.3
2023,Men+,55 years and over,Manitoba,46,3.2,3.2
2023,Men+,15 to 64 years,Manitoba,46,5.1,5.1
2023,Men+,15 to 19 years,Manitoba,46,14.7,14.7
2023,Men+,20 to 24 years,Manitoba,46,7.5,7.5
2023,Men+,25 to 29 years,Manitoba,46,6.8,6.8
2023,Men+,30 to 34 years,Manitoba,46,5.3,5.3
2023,Men+,35 to 39 years,Manitoba,46,-1.0,2.8
2023,Men+,40 to 44 years,Manitoba,46,-1.0,2.8
2023,Men+,45 to 49 years,Manitoba,46,4.6,4.6
2023,Men+,50 to 54 years,Manitoba,46,3.6,3.6
2023,Men+,55 to 59 years,Manitoba,46,3.2,3.2
2023,Men+,60 to 64 years,Manitoba,46,3.9,3.9
2023,Men+,65 years and over,Manitoba,46,-1.0,2.4
2023,Men+,65 to 69 years,Manitoba,46,,
2023,Men+,70 years and over,Manitoba,46,,
2023,Women+,15 years and over,Manitoba,46,4.8,4.8
2023,Women+,15 to 24 years,Manitoba,46,9.0,9.0
